ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p_adjust,qvalue,geneID,Count
BP,GO:0016197,endosomal transport,34/2048,146/15876,0.2328767123287671,1.8052493578767121,3.761703935465321,3.857553700491408e-4,0.008097188910364822,0.006860451393154645,DENND1B/ZFYVE16/RAB11FIP3/TMEM87A/ITSN1/VPS50/EPS15/ERBIN/WIPF3/SNX31/BLOC1S2/ALS2/HEATR5B/SNX18/REPS2/DNAJC13/GOLT1B/LEPROT/EPS15L1/SNX32/RAB11FIP4/INPP5F/DENND1A/GRIP2/DENND2A/SNX1/RDX/RAB12/ARHGAP1/EHD4/NSG2/ANKRD27/SNX9/LRRC7,34
BP,GO:0097120,receptor localization to synapse,11/2048,28/15876,0.39285714285714285,3.04541015625,4.168831580916402,4.1812383859899277e-4,0.008627276316913289,0.007309575024455142,ERBIN/CACNG2/DLG4/CACNG8/CACNG3/GRIP2/GPC6/GPHN/DLG1/DLG2/LRRC7,11
BP,GO:0007417,central nervous system development,30/2048,124/15876,0.24193548387096775,1.8754725302419355,3.7664106783998283,4.1883782482292283e-4,0.008627276316913289,0.007309575024455142,TACC2/DAAM2/MSI2/DAB1/CNTN1/SOX6/LRP8/CNTN2/MEIS2/RTN4/APLP1/CNTN4/RFX4/CNTN6/PBX1/CNTN5/CNTN3/CHL1/CDH2/SCIN/SPTBN4/TMX2/AKNA/RTN1/GIT2/PBX3/HAPLN2/MCPH1/MYRF/ACAN,30
BP,GO:0099601,regulation of neurotransmitter receptor activity,9/2048,20/15876,0.45,3.48837890625,4.285256754916744,4.2744693094713465e-4,0.008723083664884118,0.007390749078949483,DLGAP2/DLGAP1/DLGAP3/CACNG2/SHISA9/CACNG8/SHISA6/CACNG3/GSG1L,9
BP,GO:0045197,establishment or maintenance of epithelial cell apical/basal polarity,10/2048,24/15876,0.4166666666666667,3.22998046875,4.207332218347486,4.375319603388136e-4,0.008766549459879501,0.007427576053981391,ERBIN/MTCL1/LIN7A/DLG4/PARD3/DLG1/DLG2/DNER/JAG1/LRRC7,10
BP,GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,10/2048,24/15876,0.4166666666666667,3.22998046875,4.207332218347486,4.375319603388136e-4,0.008766549459879501,0.007427576053981391,ERBIN/CACNG2/DLG4/CACNG8/CACNG3/GRIP2/GPC6/GPHN/DLG1/LRRC7,10
BP,GO:0055080,monoatomic cation homeostasis,50/2048,242/15876,0.2066115702479339,1.601643207644628,3.629558535876083,4.473197322371597e-4,0.008881916124781081,0.00752532200084136,SLC9A7/ATP1A4/ATP13A4/PLCB1/ATP2B2/SLC39A10/SLC9A9/FTH1/SLC12A2/SLC4A7/SLC4A10/TMEM165/ATP2B1/TRPC5/PLCL2/STIM2/SLC4A4/PLCH1/HTR2A/PLCD4/SLC12A5/CNNM1/PLCB4/TRPC3/SLC9A8/COMMD1/MICU3/SLC11A1/TFR2/UNC80/PLCE1/ATP13A2/RYR1/TRPC1/RYR2/SLC24A3/SLC30A10/PTH1R/UBASH3B/RYR3/DMXL1/SLC12A6/FBXL5/ATP1B1/ATP1A1/ATP6V0A1/ATP2B4/SLC9A2/GPR89A/MICU1,50
BP,GO:0000165,MAPK cascade,35/2048,153/15876,0.22875816993464052,1.7733226102941175,3.6989705540987554,4.556794091902073e-4,0.008967119802278722,0.007597511953979585,SASH1/SPRED1/TRAF4/DUSP10/PAK3/ADRA1A/SPRED2/MAPK10/TPD52L1/SH3RF1/PEBP1/STK4/PDGFC/PDE8A/MAP3K13/MAP3K5/MAPK9/PTPN2/MAP2K4/MAP2K6/SH3RF3/NEK10/ARRB1/KLHDC10/DOK6/SLA/PAK1/TREM2/PAK2/DUSP16/TNFRSF19/RASSF2/SPRY4/IGF1R/KIT,35
BP,GO:0010648,negative regulation of cell communication,54/2048,267/15876,0.20224719101123595,1.5678107443820224,3.6009231616006656,4.680189742798697e-4,0.009128440878874627,0.007734193389590024,MCC/EYA2/PTCH1/SPRED1/PIK3IP1/DUSP10/CTNNBIP1/ARHGAP24/ZNRF3/LDLRAD4/SPRED2/NKD2/PDE4D/SULF2/PEBP1/SMURF1/RFX4/PTCH2/NEURL1/SESN1/DHX58/FAIM2/PTPN2/PID1/NPHP4/VWC2L/PPM1L/TLE1/NME5/PDE10A/LEPROT/CBL/SARM1/ARRB1/GPR155/UBASH3B/NLRP3/TNK2/NXN/CRHBP/DAB2/INPP5D/RASA3/TMEM131L/GRB10/DUSP16/RASA2/SPRY4/BCL2/DLG5/EYA1/GRK3/RASA4B/NBL1,54
BP,GO:0043583,ear development,7/2048,13/15876,0.5384615384615384,4.174128605769231,4.406012153460928,4.958129747106763e-4,0.00942044651950285,0.007981599066576589,PCDH15/SLC4A7/TTC39C/SOBP/PDZD7/OTOP1/IFT88,7
BP,GO:0048839,inner ear development,7/2048,13/15876,0.5384615384615384,4.174128605769231,4.406012153460928,4.958129747106763e-4,0.00942044651950285,0.007981599066576589,PCDH15/SLC4A7/TTC39C/SOBP/PDZD7/OTOP1/IFT88,7
BP,GO:0051932,"synaptic transmission, GABAergic",7/2048,13/15876,0.5384615384615384,4.174128605769231,4.406012153460928,4.958129747106763e-4,0.00942044651950285,0.007981599066576589,GABRA3/NALCN/PLCL2/GABRG2/GABRA2/GABRG1/GABRG3,7
BP,GO:0023057,negative regulation of signaling,54/2048,268/15876,0.20149253731343283,1.5619607042910448,3.570605541301493,5.141273226279229e-4,0.009684928368136258,0.008205684843382233,MCC/EYA2/PTCH1/SPRED1/PIK3IP1/DUSP10/CTNNBIP1/ARHGAP24/ZNRF3/LDLRAD4/SPRED2/NKD2/PDE4D/SULF2/PEBP1/SMURF1/RFX4/PTCH2/NEURL1/SESN1/DHX58/FAIM2/PTPN2/PID1/NPHP4/VWC2L/PPM1L/TLE1/NME5/PDE10A/LEPROT/CBL/SARM1/ARRB1/GPR155/UBASH3B/NLRP3/TNK2/NXN/CRHBP/DAB2/INPP5D/RASA3/TMEM131L/GRB10/DUSP16/RASA2/SPRY4/BCL2/DLG5/EYA1/GRK3/RASA4B/NBL1,54
BP,GO:0008361,regulation of cell size,14/2048,42/15876,0.3333333333333333,2.583984375,3.955691151434605,5.23179835776351e-4,0.009771935237720998,0.008279402575086948,SEMA6A/ULK2/SLC12A2/ARHGAP5/SEMA3A/SEMA6D/SLC12A5/BDNF/SEMA5A/PRR16/ARHGAP35/SEMA4B/SLC12A6/SEMA3C,14
BP,GO:0099518,vesicle cytoskeletal trafficking,12/2048,33/15876,0.36363636363636365,2.8188920454545454,4.025198852373793,5.309629366379472e-4,0.009833969011344838,0.008331961517874556,TRAK1/DTNBP1/AP3B1/MYO5C/MYO1D/MYO19/AP3B2/BICDL1/MYO1E/FYCO1/BORCS5/MYO5A,12
BP,GO:0098659,inorganic cation import across plasma membrane,20/2048,72/15876,0.2777777777777778,2.1533203125,3.774633903450104,5.804857324867197e-4,0.010573475656204381,0.008958518394357901,SLC9A7/ATP1A4/SLC39A10/SLC9A9/SLC8A1/SLC12A2/WNK3/CACNA1C/KCNJ3/SLC12A5/CACNA1D/CACNA1A/WNK2/KCNJ6/SLC8A3/CACNA1E/SLC12A6/ATP1B1/ATP1A1/SLC9A2,20
BP,GO:0099587,inorganic ion import across plasma membrane,20/2048,72/15876,0.2777777777777778,2.1533203125,3.774633903450104,5.804857324867197e-4,0.010573475656204381,0.008958518394357901,SLC9A7/ATP1A4/SLC39A10/SLC9A9/SLC8A1/SLC12A2/WNK3/CACNA1C/KCNJ3/SLC12A5/CACNA1D/CACNA1A/WNK2/KCNJ6/SLC8A3/CACNA1E/SLC12A6/ATP1B1/ATP1A1/SLC9A2,20
BP,GO:0007015,actin filament organization,51/2048,251/15876,0.20318725099601595,1.575098045318725,3.534360923523693,5.926603181688717e-4,0.010661479055284268,0.009033080448979986,RHPN2/CARMIL1/SGIP1/TMOD2/COTL1/FAM107A/ARHGAP18/NEBL/ENAH/MTSS1/TMSB10/ACTR3/DIAPH2/WIPF3/ARPC2/CALD1/SSH2/BAIAP2/CAPZA1/JMY/TMOD1/MYO5C/MYO1D/GAS2/FMN1/MYO19/PACSIN1/DMTN/SHROOM3/SCIN/CORO6/CAP2/EVL/GAS7/PHACTR1/PLEKHH2/FSCN1/ARHGEF2/CAPZB/MYO1E/ARHGEF10/SPIRE1/PICK1/ADD1/HIP1R/ELMO1/COBL/LIMCH1/MYO5A/SHROOM4/KANK1,51
BP,GO:0010469,regulation of signaling receptor activity,11/2048,29/15876,0.3793103448275862,2.9403960129310343,4.024926937699829,5.957331799082573e-4,0.010661479055284268,0.009033080448979986,DLGAP2/DLGAP1/DLGAP3/CACNG2/SHISA9/CBL/CACNG8/SHISA6/CACNG3/CRHBP/GSG1L,11
BP,GO:0050764,regulation of phagocytosis,6/2048,10/15876,0.6,4.651171875,4.444682161631288,6.036763035684795e-4,0.010661479055284268,0.009033080448979986,FER1L5/CD47/DYSF/SIRPA/CLEC7A/TREM2,6
BP,GO:0098739,import across plasma membrane,23/2048,88/15876,0.26136363636363635,2.0260786576704546,3.7145019385370124,6.046664618468845e-4,0.010661479055284268,0.009033080448979986,SLC1A3/SLC9A7/ATP1A4/SLC1A2/SLC15A2/SLC39A10/SLC9A9/SLC8A1/SLC12A2/WNK3/CACNA1C/KCNJ3/SLC12A5/CACNA1D/CACNA1A/WNK2/KCNJ6/SLC8A3/CACNA1E/SLC12A6/ATP1B1/ATP1A1/SLC9A2,23
BP,GO:0035088,establishment or maintenance of apical/basal cell polarity,10/2048,25/15876,0.4,3.1007812500000003,4.045429728511432,6.454826833424399e-4,0.01102824677586618,0.009343829296201457,ERBIN/MTCL1/LIN7A/DLG4/PARD3/DLG1/DLG2/DNER/JAG1/LRRC7,10
BP,GO:0048013,ephrin receptor signaling pathway,10/2048,25/15876,0.4,3.1007812500000003,4.045429728511432,6.454826833424399e-4,0.01102824677586618,0.009343829296201457,EPHB1/EPHA6/EFNB2/EPHA7/EPHA3/EFNA5/ANKS1B/EPHA4/EPHA5/ANKS1A,10
BP,GO:0061245,establishment or maintenance of bipolar cell polarity,10/2048,25/15876,0.4,3.1007812500000003,4.045429728511432,6.454826833424399e-4,0.01102824677586618,0.009343829296201457,ERBIN/MTCL1/LIN7A/DLG4/PARD3/DLG1/DLG2/DNER/JAG1/LRRC7,10
BP,GO:1901379,regulation of potassium ion transmembrane transport,10/2048,25/15876,0.4,3.1007812500000003,4.045429728511432,6.454826833424399e-4,0.01102824677586618,0.009343829296201457,DPP10/KCNIP1/WNK3/KCNIP4/DPP6/KCNIP2/WNK2/KCNAB2/KCNAB1/AKAP9,10
BP,GO:0051130,positive regulation of cellular component organization,35/2048,156/15876,0.22435897435897437,1.7392202524038463,3.570689140707273,6.65377113962345e-4,0.011280701224407757,0.009557724697726318,NTRK3/PALM/PLXNA2/BICD1/CD47/MTSS1/RIT2/C2CD5/PLXNC1/BAIAP2/SLAIN1/PACSIN1/BDNF/PLXNA4/ROR1/EVL/TIAM1/SIRPA/LRRC4B/CLEC7A/CLSTN3/FLOT1/SNX4/BID/SYNDIG1/TREM2/DAB2/ARHGEF10/PICK1/ADD1/FYCO1/LIMCH1/ROR2/CDK5RAP2/LRRC7,35
BP,GO:0033674,positive regulation of kinase activity,23/2048,89/15876,0.25842696629213485,2.0033137289325844,3.6527850066680085,7.174936164374498e-4,0.012071419317772055,0.010227671157573613,ALK/EGFR/SASH1/NTRK3/TRAF4/MERTK/FGFR1/TPD52L1/MNAT1/PDGFC/TYRO3/ROS1/CAMKK2/FGFR2/NEK10/ROR1/CAMKK1/PDGFRB/ETAA1/RASSF2/ROR2/IGF1R/KIT,23
BP,GO:0051650,establishment of vesicle localization,19/2048,68/15876,0.27941176470588236,2.1659869025735294,3.7081032855942393,7.288911190406851e-4,0.01217027292701265,0.010311426197593107,TRAK1/PICALM/DTNBP1/AP3B1/MYO5C/MYO1D/UNC13C/CADPS/MYO19/AP3B2/BICDL1/CADPS2/EXOC4/MYO1E/SNAP91/FYCO1/BORCS5/MYO5A/UNC13B,19
BP,GO:0008654,phospholipid biosynthetic process,28/2048,117/15876,0.23931623931623933,1.8551682692307694,3.572912157783824,7.705533638131129e-4,0.012769170028903015,0.01081884976180817,TTC7B/SLC27A1/CHKA/CEPT1/ETNK1/PIGX/PIK3R3/PIK3CB/PIP4K2C/IP6K1/PIK3C3/PI4KA/PIK3R1/PIGZ/PIP5K1B/PTDSS1/PI4KB/SOCS7/PIK3CD/CHPT1/PLD1/PIP4K2A/SOCS6/IP6K2/PI4K2A/PIGH/PIGA/PIP5K1A,28
BP,GO:0032456,endocytic recycling,13/2048,39/15876,0.3333333333333333,2.583984375,3.811438320473666,8.21655905488809e-4,0.013514400117144292,0.011450255902098564,DENND1B/RAB11FIP3/VPS50/ERBIN/WIPF3/SNX31/RAB11FIP4/INPP5F/DENND1A/GRIP2/RAB12/ARHGAP1/LRRC7,13
BP,GO:0045017,glycerolipid biosynthetic process,27/2048,112/15876,0.24107142857142858,1.8687744140625,3.5507899183608242,8.416706974845294e-4,0.013734195116585635,0.011636480149404393,TTC7B/SLC27A1/CHKA/CEPT1/ETNK1/PIGX/PIK3R3/PIK3CB/PIP4K2C/IP6K1/PIK3C3/PI4KA/PIK3R1/PIGZ/PIP5K1B/PTDSS1/PI4KB/SOCS7/PIK3CD/PLD1/PIP4K2A/SOCS6/IP6K2/PI4K2A/PIGH/PIGA/PIP5K1A,27
BP,GO:0006644,phospholipid metabolic process,46/2048,224/15876,0.20535714285714285,1.5919189453125,3.4335508829559434,8.474820943083694e-4,0.013734195116585635,0.011636480149404393,TTC7B/SLC27A1/CHKA/PIKFYVE/ABHD3/PLA2G5/GPCPD1/PLPPR1/CEPT1/MTMR2/ETNK1/PIGX/PIK3R3/PIK3CB/PLA2G4A/PIP4K2C/MTMR7/IP6K1/PIK3C3/PI4KA/PIK3R1/FIG4/PIGZ/PIP5K1B/PLPP4/PTDSS1/INPP5F/SYNJ1/PI4KB/SOCS7/PIK3CD/CHPT1/PLD1/PNPLA6/PIP4K2A/INPP5D/SOCS6/MTMR12/INPP5B/IP6K2/PI4K2A/PIGH/PIGA/ABHD12B/PIP5K1A/INPP5A,46
BP,GO:0007214,gamma-aminobutyric acid signaling pathway,7/2048,14/15876,0.5,3.8759765625,4.142977219016286,8.814153930387886e-4,0.014179850556624015,0.01201406767000239,GABBR1/GABRA3/GABRG2/GABRA2/GABRG1/GABRG3/GABBR2,7
BP,GO:0006493,protein O-linked glycosylation,15/2048,49/15876,0.30612244897959184,2.373046875,3.704471522597894,9.236041175901209e-4,0.014750894747598742,0.012497892483637488,GALNT18/TMTC2/GALNT10/TMTC4/LARGE1/TMTC3/POGLUT1/GALNT2/GALNT17/GALNT14/XXYLT1/GALNT15/GALNT13/GALNTL6/GALNT3,15
BP,GO:0042391,regulation of membrane potential,30/2048,130/15876,0.23076923076923078,1.7889122596153848,3.4758211001974484,9.655866969920669e-4,0.015310453814176369,0.012971986372312963,KCNMA1/GABRB1/NETO1/KCNK1/GABRA3/KCNH1/SCN1A/GRIN2A/SCN3A/GABRG2/KCNH4/SCN7A/GABRA2/PID1/KCNB1/GABRB3/KCNH5/KCNH8/GABRG1/TMEM25/GABRG3/GRIN2D/GRIN1/KCNAB2/CACNA1I/POPDC3/GNA15/SCN1B/AKAP9/SCN8A,30
BP,GO:0030866,cortical actin cytoskeleton organization,9/2048,22/15876,0.4090909090909091,3.1712535511363638,3.9218828153083893,9.942172076655583e-4,0.015651819469249217,0.01326121298044136,RHOQ/EPB41/FMNL2/NCKAP1/FMNL3/EPB41L2/ROCK2/EPB41L1/EPB41L3,9
BP,GO:0006874,intracellular calcium ion homeostasis,25/2048,103/15876,0.24271844660194175,1.881542020631068,3.4541932973551637,0.0011596977383548633,0.018066293119258538,0.01530690801106345,ATP13A4/PLCB1/ATP2B2/TMEM165/ATP2B1/TRPC5/PLCL2/STIM2/PLCH1/HTR2A/PLCD4/PLCB4/TRPC3/MICU3/PLCE1/ATP13A2/RYR1/TRPC1/RYR2/SLC24A3/PTH1R/UBASH3B/RYR3/ATP2B4/MICU1,25
BP,GO:0032535,regulation of cellular component size,28/2048,120/15876,0.23333333333333334,1.8087890625,3.422512667094866,0.0011713063879226914,0.018066293119258538,0.01530690801106345,TMOD2/COTL1/SEMA6A/ARHGAP18/ULK2/SLC12A2/ARHGAP5/SSH2/SEMA3A/BAIAP2/CAPZA1/TMOD1/SEMA6D/SLC12A5/BDNF/SEMA5A/SCIN/ATP13A2/PRR16/EVL/ARHGAP35/SEMA4B/PLEKHH2/SLC12A6/CAPZB/SEMA3C/ADD1/KANK1,28
BP,GO:0030705,cytoskeleton-dependent intracellular transport,23/2048,92/15876,0.25,1.93798828125,3.472361623894257,0.0011721778203511665,0.018066293119258538,0.01530690801106345,HOOK1/IFT27/MYO10/TRAK1/DTNBP1/AP3B1/MYO5C/MYO1D/SYBU/TTC21B/WDR19/MYO19/SSX2IP/AP3B2/DYNC2LI1/BICDL1/TMEM108/MYO1E/IFT88/FYCO1/BORCS5/IFT81/MYO5A,23
BP,GO:0048489,synaptic vesicle transport,6/2048,11/15876,0.5454545454545454,4.2283380681818175,4.121900171338284,0.0011831479271816822,0.018108736329919637,0.015342868587867724,PICALM/DTNBP1/AP3B1/AP3B2/SNAP91/BORCS5,6
BP,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,26/2048,109/15876,0.23853211009174313,1.8490897362385321,3.42321726650181,0.001227917487158177,0.01866434580480429,0.015813616132258485,CDH26/NTRK3/CDH20/CDH11/PCDH15/ROBO1/DSCAML1/NECTIN1/CDH9/PALLD/PCDH17/CDH7/CDH12/PCDH10/CDH13/CDH2/EMB/FAT3/FSTL4/IGSF21/CDH4/PCDH9/CLSTN3/CDH19/LOC102120633/LOC102136630,26
BP,GO:0055082,intracellular chemical homeostasis,49/2048,247/15876,0.19838056680161945,1.537836854757085,3.278503089517925,0.0012916835536249181,0.019392306947594983,0.01643039092799384,SLC9A7/ATP1A4/ATP13A4/PLCB1/ATP2B2/SLC39A10/SLC9A9/FTH1/SLC4A7/SLC4A10/TMEM165/ATP2B1/TRPC5/PLCL2/STIM2/SLC4A4/PLCH1/HTR2A/PLCD4/CNNM1/PLCB4/TRPC3/SLC9A8/MICU3/SLC11A1/TFR2/PLCE1/ATP13A2/RYR1/PTPRN/PTPRN2/TRPC1/RYR2/SLC24A3/SLC30A10/PTH1R/UBASH3B/RYR3/HK1/DMXL1/FBXL5/ATP1B1/ATP1A1/ATP6V0A1/IGF1R/ATP2B4/SLC9A2/GPR89A/MICU1,49
BP,GO:0016358,dendrite development,12/2048,36/15876,0.3333333333333333,2.583984375,3.6615647012544184,0.0012934070423305183,0.019392306947594983,0.01643039092799384,SRCIN1/LAMA3/HECW2/CTNND2/HECW1/PACSIN1/SEZ6/TANC2/MCF2/NEDD4/MAP1A/DOCK10,12
BP,GO:0007254,JNK cascade,10/2048,27/15876,0.37037037037037035,2.87109375,3.7447140070964315,0.0013059962474600195,0.019448754928391102,0.016478217233243775,TRAF4/DUSP10/MAPK10/SH3RF1/MAP3K13/MAPK9/SH3RF3/TNFRSF19/RASSF2/IGF1R,10
BP,GO:0051347,positive regulation of transferase activity,23/2048,93/15876,0.24731182795698925,1.9171496975806452,3.4137293094973247,0.0013707178179646628,0.02027558436774575,0.017178759513029402,ALK/EGFR/SASH1/NTRK3/TRAF4/MERTK/FGFR1/TPD52L1/MNAT1/PDGFC/TYRO3/ROS1/CAMKK2/FGFR2/NEK10/ROR1/CAMKK1/PDGFRB/ETAA1/RASSF2/ROR2/IGF1R/KIT,23
BP,GO:0003333,amino acid transmembrane transport,15/2048,51/15876,0.29411764705882354,2.2799862132352944,3.523389682612192,0.0014556457393561752,0.021388288063606736,0.01812151257275688,SLC1A3/SLC7A11/SLC25A18/SLC7A10/SLC1A2/SLC38A11/SLC7A8/SLC1A1/SLC1A4/SLC36A4/SLC7A7/SFXN1/SLC25A29/SLC38A1/SLC7A9,15
BP,GO:0010959,regulation of metal ion transport,24/2048,99/15876,0.24242424242424243,1.8792613636363638,3.3772680549512324,0.0014664317528882832,0.02140407671103163,0.01813488971504925,NKAIN3/NKAIN2/DPP10/KCNIP1/TESC/STIM2/WNK3/HECW2/HECW1/FGF12/STAC2/KCNIP4/DPP6/COMMD1/KCNIP2/WNK2/KCNAB2/FXYD6/UBASH3B/SCN1B/KCNAB1/NEDD4/AKAP9/STIMATE,24
BP,GO:1904062,regulation of monoatomic cation transmembrane transport,22/2048,88/15876,0.25,1.93798828125,3.3956064313220833,0.0014838940613907264,0.021516463890165535,0.01823011125281959,DPP10/KCNIP1/TESC/STIM2/WNK3/HECW2/HECW1/FGF12/STAC2/KCNIP4/DPP6/COMMD1/KCNIP2/WNK2/KCNAB2/FXYD6/UBASH3B/SCN1B/KCNAB1/NEDD4/AKAP9/STIMATE,22
BP,GO:0032011,ARF protein signal transduction,8/2048,19/15876,0.42105263157894735,3.2639802631578947,3.799977993549243,0.0015252640283485847,0.02172976662161305,0.01841083483940279,PSD2/CYTH1/IQSEC1/IQSEC2/IQSEC3/PSD/CYTH3/GIT2,8
BP,GO:0032012,regulation of ARF protein signal transduction,8/2048,19/15876,0.42105263157894735,3.2639802631578947,3.799977993549243,0.0015252640283485847,0.02172976662161305,0.01841083483940279,PSD2/CYTH1/IQSEC1/IQSEC2/IQSEC3/PSD/CYTH3/GIT2,8
BP,GO:0008277,regulation of G protein-coupled receptor signaling pathway,11/2048,32/15876,0.34375,2.66473388671875,3.6276848387268386,0.0015380415576096353,0.02172976662161305,0.01841083483940279,RGS9/KCTD16/KCTD8/RGS7/RGS12/ARRB1/RGS6/RGS10/RAMP1/GIT2/GRK3,11
BP,GO:0030865,cortical cytoskeleton organization,11/2048,32/15876,0.34375,2.66473388671875,3.6276848387268386,0.0015380415576096353,0.02172976662161305,0.01841083483940279,RHOQ/EPB41/FMNL2/NCKAP1/FMNL3/EPB41L2/ROCK2/RHOBTB1/RHOBTB2/EPB41L1/EPB41L3,11
BP,GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,48/2048,243/15876,0.19753086419753085,1.53125,3.2116120122064666,0.001578851942525366,0.02216426548615227,0.01877896980248072,ALK/SHC3/EGFR/EPHB1/NTRK3/MERTK/FGFR1/EPHA6/VEGFD/SULF2/EFNB2/PDGFC/TYRO3/EPHA7/PIK3R3/ROS1/EPHA3/EFNA5/ANKS1B/EPHA4/CPNE3/PID1/PIK3R1/BDNF/LEPROT/FGFR2/COL4A2/CBL/ROR1/EPHA5/ANKS1A/DOK6/PDGFRB/COL4A4/UBASH3B/NRP2/TNK2/GIGYF2/LCP2/BLNK/JAK2/RHBDF2/GRB10/SPRY4/MVB12B/ROR2/IGF1R/KIT,48
BP,GO:0006873,intracellular monoatomic ion homeostasis,45/2048,225/15876,0.2,1.5503906250000001,3.199877840142144,0.0016799179264641497,0.023286409496396137,0.019729721294587235,SLC9A7/ATP1A4/ATP13A4/PLCB1/ATP2B2/SLC39A10/SLC9A9/FTH1/SLC4A7/SLC4A10/TMEM165/ATP2B1/TRPC5/PLCL2/STIM2/SLC4A4/PLCH1/HTR2A/PLCD4/CNNM1/PLCB4/TRPC3/SLC9A8/MICU3/SLC11A1/TFR2/PLCE1/ATP13A2/RYR1/TRPC1/RYR2/SLC24A3/SLC30A10/PTH1R/UBASH3B/RYR3/DMXL1/FBXL5/ATP1B1/ATP1A1/ATP6V0A1/ATP2B4/SLC9A2/GPR89A/MICU1,45
BP,GO:0030003,intracellular monoatomic cation homeostasis,45/2048,225/15876,0.2,1.5503906250000001,3.199877840142144,0.0016799179264641497,0.023286409496396137,0.019729721294587235,SLC9A7/ATP1A4/ATP13A4/PLCB1/ATP2B2/SLC39A10/SLC9A9/FTH1/SLC4A7/SLC4A10/TMEM165/ATP2B1/TRPC5/PLCL2/STIM2/SLC4A4/PLCH1/HTR2A/PLCD4/CNNM1/PLCB4/TRPC3/SLC9A8/MICU3/SLC11A1/TFR2/PLCE1/ATP13A2/RYR1/TRPC1/RYR2/SLC24A3/SLC30A10/PTH1R/UBASH3B/RYR3/DMXL1/FBXL5/ATP1B1/ATP1A1/ATP6V0A1/ATP2B4/SLC9A2/GPR89A/MICU1,45
BP,GO:0016477,cell migration,68/2048,372/15876,0.1827956989247312,1.417023689516129,3.132221556046093,0.0017254571955482886,0.023768172868677676,0.020137901742780687,GPC5/CARMIL1/VAV3/PIKFYVE/DOCK1/DOCK4/DAB1/MERTK/ARHGAP24/PLXNA2/FMNL2/LAMA3/SEMA6A/DOCK2/TMSB10/NCKAP1/FMNL3/DISC1/VEGFD/WWC1/PALLD/CTNNA1/PLXNC1/PDGFC/SEMA3A/TYRO3/PIK3CB/CTNNA2/ASTN1/IL16/SEMA6D/DCC/SEMA5A/ASTN2/CORO6/PLXNA4/KIAA0319/SRGAP3/KIAA0319L/VAV2/NTN4/SEMA4B/IGDCC4/PIK3CD/PDGFRB/GPC6/ITGB5/CLEC7A/PLVAP/FSCN1/NAV1/PXN/ITGA6/ARHGAP4/JAM3/DOCK8/SDCCAG8/SHTN1/AMOT/SELPLG/WWC2/SEMA3C/DOCK10/DOCK5/CTNNA3/PLXNB3/KIT/SRGAP2,68
BP,GO:0043269,regulation of monoatomic ion transport,28/2048,124/15876,0.22580645161290322,1.7504410282258065,3.2285068972271853,0.0019783028384450572,0.027081859974738547,0.022945467377584388,NKAIN3/PXK/NKAIN2/DPP10/KCNIP1/TESC/STIM2/WNK3/HECW2/HECW1/FGF12/KCNJ3/STAC2/KCNIP4/DPP6/COMMD1/KCNIP2/WNK2/KCNJ6/KCNAB2/FXYD6/UBASH3B/SCN1B/KCNAB1/NEDD4/AKAP9/WWP2/STIMATE,28
BP,GO:0055074,calcium ion homeostasis,25/2048,107/15876,0.2336448598130841,1.8112040011682242,3.2401271560116456,0.002050862418106538,0.02790185660189389,0.023640220466023387,ATP13A4/PLCB1/ATP2B2/TMEM165/ATP2B1/TRPC5/PLCL2/STIM2/PLCH1/HTR2A/PLCD4/PLCB4/TRPC3/MICU3/PLCE1/ATP13A2/RYR1/TRPC1/RYR2/SLC24A3/PTH1R/UBASH3B/RYR3/ATP2B4/MICU1,25
BP,GO:0007528,neuromuscular junction development,6/2048,12/15876,0.5,3.8759765625,3.835409791261437,0.002108774555874378,0.02833987268992152,0.024011335443653064,PDZRN3/UNC13C/GPHN/NEDD4/MYCBP2/UNC13B,6
BP,GO:0030032,lamellipodium assembly,6/2048,12/15876,0.5,3.8759765625,3.835409791261437,0.002108774555874378,0.02833987268992152,0.024011335443653064,ABLIM1/ARHGEF7/DMTN/ARHGEF6/ABLIM2/CAPZB,6
BP,GO:0002028,regulation of sodium ion transport,12/2048,38/15876,0.3157894736842105,2.447985197368421,3.4391245854194503,0.0021873650233557203,0.02902261436051024,0.024589797437933502,NKAIN3/NKAIN2/TESC/WNK3/HECW2/HECW1/FGF12/COMMD1/WNK2/FXYD6/SCN1B/NEDD4,12
BP,GO:0048638,regulation of developmental growth,12/2048,38/15876,0.3157894736842105,2.447985197368421,3.4391245854194503,0.0021873650233557203,0.02902261436051024,0.024589797437933502,SEMA6A/ULK2/WWC1/SEMA3A/SEMA6D/BDNF/FTO/SEMA5A/SEMA4B/WWC2/MYCBP2/SEMA3C,12
BP,GO:1990778,protein localization to cell periphery,21/2048,85/15876,0.24705882352941178,1.9151884191176471,3.255797007550499,0.002199081941109442,0.02902261436051024,0.024589797437933502,TTC7B/EFR3B/PACS1/NSF/ERBIN/C2CD5/TESC/STAC2/LIN7A/PKP2/CNST/GRIP2/GPC6/FLOT1/RAB12/DLG1/RAMP1/FYB1/TBC1D32/SPTBN1/LRRC7,21
