Class,Algorithm,Parameter,ARI,Num_Clusters
Graph_based,spinglass,sim.cutoff=0.61,NA,NA
Graph_based,fluid_community,sim.cutoff=0.61,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.62,0.16247758174007254,87
Graph_based,louvain,sim.cutoff=0.62,0.20732873131971627,86
Graph_based,walktrap,sim.cutoff=0.62,0.1721785961666654,97
Graph_based,infomap,sim.cutoff=0.62,0.23353463438989164,93
Graph_based,label_prop,sim.cutoff=0.62,0.12578630095657672,88
Graph_based,leading_eigen,sim.cutoff=0.62,0.18734612190714614,93
Graph_based,leiden,sim.cutoff=0.62,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.62,0.21187429901549482,99
Graph_based,spinglass,sim.cutoff=0.62,NA,NA
Graph_based,fluid_community,sim.cutoff=0.62,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.63,0.1630713536974441,93
Graph_based,louvain,sim.cutoff=0.63,0.2223575910671615,93
Graph_based,walktrap,sim.cutoff=0.63,0.19222362600454604,110
Graph_based,infomap,sim.cutoff=0.63,0.2430481979250836,103
Graph_based,label_prop,sim.cutoff=0.63,0.16369330331776213,102
Graph_based,leading_eigen,sim.cutoff=0.63,0.17075836834376285,98
Graph_based,leiden,sim.cutoff=0.63,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.63,0.21412887216147883,106
Graph_based,spinglass,sim.cutoff=0.63,NA,NA
Graph_based,fluid_community,sim.cutoff=0.63,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.64,0.17034041234734598,99
Graph_based,louvain,sim.cutoff=0.64,0.23151795520853843,99
Graph_based,walktrap,sim.cutoff=0.64,0.241095540144087,116
Graph_based,infomap,sim.cutoff=0.64,0.2603539623658275,109
Graph_based,label_prop,sim.cutoff=0.64,0.1205135343202058,106
Graph_based,leading_eigen,sim.cutoff=0.64,0.20001022465392498,103
Graph_based,leiden,sim.cutoff=0.64,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.64,0.20978926396150038,107
Graph_based,spinglass,sim.cutoff=0.64,NA,NA
Graph_based,fluid_community,sim.cutoff=0.64,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.65,0.16603788272240913,102
Graph_based,louvain,sim.cutoff=0.65,0.23365392557826473,101
Graph_based,walktrap,sim.cutoff=0.65,0.23239612636842344,120
Graph_based,infomap,sim.cutoff=0.65,0.29852885801467016,114
Graph_based,label_prop,sim.cutoff=0.65,0.17184364318859605,109
Graph_based,leading_eigen,sim.cutoff=0.65,0.20710414063241506,106
Graph_based,leiden,sim.cutoff=0.65,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.65,0.20178254829135953,108
Graph_based,spinglass,sim.cutoff=0.65,NA,NA
Graph_based,fluid_community,sim.cutoff=0.65,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.66,0.14949083227494214,113
Graph_based,louvain,sim.cutoff=0.66,0.24542831313155344,112
Graph_based,walktrap,sim.cutoff=0.66,0.2437136890636352,123
Graph_based,infomap,sim.cutoff=0.66,0.30390895025925985,122
Graph_based,label_prop,sim.cutoff=0.66,0.23278740025806352,120
Graph_based,leading_eigen,sim.cutoff=0.66,0.2553058354398818,116
Graph_based,leiden,sim.cutoff=0.66,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.66,0.23602652769128332,117
Graph_based,spinglass,sim.cutoff=0.66,NA,NA
Graph_based,fluid_community,sim.cutoff=0.66,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.67,0.2439848425742761,118
Graph_based,louvain,sim.cutoff=0.67,0.26279368703430556,118
Graph_based,walktrap,sim.cutoff=0.67,0.29225395342042854,132
Graph_based,infomap,sim.cutoff=0.67,0.342173485583494,127
Graph_based,label_prop,sim.cutoff=0.67,0.22891930380471115,126
Graph_based,leading_eigen,sim.cutoff=0.67,0.27487722230135564,124
Graph_based,leiden,sim.cutoff=0.67,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.67,0.27652885150318596,121
Graph_based,spinglass,sim.cutoff=0.67,NA,NA
Graph_based,fluid_community,sim.cutoff=0.67,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.68,0.23759716752325927,129
Graph_based,louvain,sim.cutoff=0.68,0.2724406154914746,129
Graph_based,walktrap,sim.cutoff=0.68,0.29134117808105786,145
Graph_based,infomap,sim.cutoff=0.68,0.3058601076391415,139
Graph_based,label_prop,sim.cutoff=0.68,0.21916970585471318,138
Graph_based,leading_eigen,sim.cutoff=0.68,0.2577798909784083,129
Graph_based,leiden,sim.cutoff=0.68,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.68,0.21899967643178758,128
Graph_based,spinglass,sim.cutoff=0.68,NA,NA
Graph_based,fluid_community,sim.cutoff=0.68,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.69,0.21985407204773094,143
Graph_based,louvain,sim.cutoff=0.69,0.26081487689504934,143
Graph_based,walktrap,sim.cutoff=0.69,0.25535365599880816,152
Graph_based,infomap,sim.cutoff=0.69,0.2972175499701647,151
Graph_based,label_prop,sim.cutoff=0.69,0.2781714207536617,153
Graph_based,leading_eigen,sim.cutoff=0.69,0.2845581471721898,148
Graph_based,leiden,sim.cutoff=0.69,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.69,0.24487480112971807,144
Graph_based,spinglass,sim.cutoff=0.69,NA,NA
Graph_based,fluid_community,sim.cutoff=0.69,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.7,0.22829134483647778,152
Graph_based,louvain,sim.cutoff=0.7,0.22602678532830325,150
Graph_based,walktrap,sim.cutoff=0.7,0.24206581609756136,159
Graph_based,infomap,sim.cutoff=0.7,0.2966916938035096,162
Graph_based,label_prop,sim.cutoff=0.7,0.25852051406615834,161
Graph_based,leading_eigen,sim.cutoff=0.7,0.2438016405978055,154
Graph_based,leiden,sim.cutoff=0.7,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.7,0.25832936922163335,154
Graph_based,spinglass,sim.cutoff=0.7,NA,NA
Graph_based,fluid_community,sim.cutoff=0.7,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.71,0.24386377543506096,157
Graph_based,louvain,sim.cutoff=0.71,0.2547912928603837,159
Graph_based,walktrap,sim.cutoff=0.71,0.3485463234091589,173
Graph_based,infomap,sim.cutoff=0.71,0.3415560375052515,167
Graph_based,label_prop,sim.cutoff=0.71,0.3489200650619033,173
Graph_based,leading_eigen,sim.cutoff=0.71,0.24716021220689857,161
Graph_based,leiden,sim.cutoff=0.71,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.71,0.2882039130057206,161
Graph_based,spinglass,sim.cutoff=0.71,NA,NA
Graph_based,fluid_community,sim.cutoff=0.71,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.72,0.256776746029496,166
Graph_based,louvain,sim.cutoff=0.72,0.2913055678144787,168
Graph_based,walktrap,sim.cutoff=0.72,0.3170382062425093,175
Graph_based,infomap,sim.cutoff=0.72,0.34129067759943676,177
Graph_based,label_prop,sim.cutoff=0.72,0.34129248404966533,180
Graph_based,leading_eigen,sim.cutoff=0.72,0.2309371034733777,168
Graph_based,leiden,sim.cutoff=0.72,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.72,0.2608834958587409,165
Graph_based,spinglass,sim.cutoff=0.72,NA,NA
Graph_based,fluid_community,sim.cutoff=0.72,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.73,0.24463445047367643,178
Graph_based,louvain,sim.cutoff=0.73,0.295407200909297,181
Graph_based,walktrap,sim.cutoff=0.73,0.3097444590338252,184
Graph_based,infomap,sim.cutoff=0.73,0.31666333397801627,184
Graph_based,label_prop,sim.cutoff=0.73,0.3324313821700177,190
Graph_based,leading_eigen,sim.cutoff=0.73,0.2226714751110705,179
Graph_based,leiden,sim.cutoff=0.73,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.73,0.3057976366031281,182
Graph_based,spinglass,sim.cutoff=0.73,NA,NA
Graph_based,fluid_community,sim.cutoff=0.73,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.74,0.2420095160575908,186
Graph_based,louvain,sim.cutoff=0.74,0.26612823549014997,187
Graph_based,walktrap,sim.cutoff=0.74,0.2700455699452891,190
Graph_based,infomap,sim.cutoff=0.74,0.29307525308843513,192
Graph_based,label_prop,sim.cutoff=0.74,0.29913579253166434,197
Graph_based,leading_eigen,sim.cutoff=0.74,0.23695569156457405,186
Graph_based,leiden,sim.cutoff=0.74,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.74,0.2847340300100496,188
Graph_based,spinglass,sim.cutoff=0.74,NA,NA
Graph_based,fluid_community,sim.cutoff=0.74,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.75,0.27519047044603384,199
Graph_based,louvain,sim.cutoff=0.75,0.25742190179506386,199
Graph_based,walktrap,sim.cutoff=0.75,0.26037352226219584,202
Graph_based,infomap,sim.cutoff=0.75,0.2820957169304048,204
Graph_based,label_prop,sim.cutoff=0.75,0.2932399227025768,208
Graph_based,leading_eigen,sim.cutoff=0.75,0.24718484383611317,199
Graph_based,leiden,sim.cutoff=0.75,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.75,0.2595590485388813,199
Graph_based,spinglass,sim.cutoff=0.75,NA,NA
Graph_based,fluid_community,sim.cutoff=0.75,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.76,0.2751090772604609,202
Graph_based,louvain,sim.cutoff=0.76,0.2751090772604609,202
Graph_based,walktrap,sim.cutoff=0.76,0.25287107353564015,204
Graph_based,infomap,sim.cutoff=0.76,0.2618849610954803,206
Graph_based,label_prop,sim.cutoff=0.76,0.26757408064986166,213
Graph_based,leading_eigen,sim.cutoff=0.76,0.25954961455917336,201
Graph_based,leiden,sim.cutoff=0.76,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.76,0.2713421619977917,203
Graph_based,spinglass,sim.cutoff=0.76,NA,NA
Graph_based,fluid_community,sim.cutoff=0.76,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.77,0.26316988824508675,213
Graph_based,louvain,sim.cutoff=0.77,0.2534249917478634,213
Graph_based,walktrap,sim.cutoff=0.77,0.2582510035698808,215
Graph_based,infomap,sim.cutoff=0.77,0.2563348082301635,215
Graph_based,label_prop,sim.cutoff=0.77,0.2573537612929978,219
Graph_based,leading_eigen,sim.cutoff=0.77,0.27006820866517095,213
Graph_based,leiden,sim.cutoff=0.77,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.77,0.26316988824508675,213
Graph_based,spinglass,sim.cutoff=0.77,NA,NA
Graph_based,fluid_community,sim.cutoff=0.77,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.78,0.25837084609508965,217
Graph_based,louvain,sim.cutoff=0.78,0.251210024877193,218
Graph_based,walktrap,sim.cutoff=0.78,0.24025995917067178,217
Graph_based,infomap,sim.cutoff=0.78,0.25284905191339035,219
Graph_based,label_prop,sim.cutoff=0.78,0.24369948603314937,225
Graph_based,leading_eigen,sim.cutoff=0.78,0.2734252118136112,218
Graph_based,leiden,sim.cutoff=0.78,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.78,0.25284905191339035,219
Graph_based,spinglass,sim.cutoff=0.78,NA,NA
Graph_based,fluid_community,sim.cutoff=0.78,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.79,0.24837945691795255,222
Graph_based,louvain,sim.cutoff=0.79,0.25413974317522287,222
Graph_based,walktrap,sim.cutoff=0.79,0.2478810871226402,222
Graph_based,infomap,sim.cutoff=0.79,0.26088982582964043,223
Graph_based,label_prop,sim.cutoff=0.79,0.24851998543349443,230
Graph_based,leading_eigen,sim.cutoff=0.79,0.25413974317522287,222
Graph_based,leiden,sim.cutoff=0.79,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.79,0.26905897862934197,223
Graph_based,spinglass,sim.cutoff=0.79,NA,NA
Graph_based,fluid_community,sim.cutoff=0.79,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.8,0.20270016217500333,231
Graph_based,louvain,sim.cutoff=0.8,0.20270016217500333,231
Graph_based,walktrap,sim.cutoff=0.8,0.22519715753098693,231
Graph_based,infomap,sim.cutoff=0.8,0.20840794783243244,232
Graph_based,label_prop,sim.cutoff=0.8,0.20391135265593516,238
Graph_based,leading_eigen,sim.cutoff=0.8,0.20270016217500333,231
Graph_based,leiden,sim.cutoff=0.8,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.8,0.20747637356789933,232
Graph_based,spinglass,sim.cutoff=0.8,NA,NA
Graph_based,fluid_community,sim.cutoff=0.8,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.81,0.18009056020018285,246
Graph_based,louvain,sim.cutoff=0.81,0.18009056020018285,246
Graph_based,walktrap,sim.cutoff=0.81,0.18009056020018285,246
Graph_based,infomap,sim.cutoff=0.81,0.1835700711716532,247
Graph_based,label_prop,sim.cutoff=0.81,0.1720787230348876,251
Graph_based,leading_eigen,sim.cutoff=0.81,0.18009056020018285,246
Graph_based,leiden,sim.cutoff=0.81,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.81,0.18009056020018285,246
Graph_based,spinglass,sim.cutoff=0.81,NA,NA
Graph_based,fluid_community,sim.cutoff=0.81,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.82,0.14400963852123344,258
Graph_based,louvain,sim.cutoff=0.82,0.14702814827877844,259
Graph_based,walktrap,sim.cutoff=0.82,0.14702814827877844,259
Graph_based,infomap,sim.cutoff=0.82,0.14702814827877844,259
Graph_based,label_prop,sim.cutoff=0.82,0.14779872382020476,260
Graph_based,leading_eigen,sim.cutoff=0.82,0.14702814827877844,259
Graph_based,leiden,sim.cutoff=0.82,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.82,0.14400963852123344,258
Graph_based,spinglass,sim.cutoff=0.82,NA,NA
Graph_based,fluid_community,sim.cutoff=0.82,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.83,0.13090272889051188,266
Graph_based,louvain,sim.cutoff=0.83,0.13373333615025237,267
Graph_based,walktrap,sim.cutoff=0.83,0.13373333615025237,267
Graph_based,infomap,sim.cutoff=0.83,0.13373333615025237,267
Graph_based,label_prop,sim.cutoff=0.83,0.13445611917498057,268
Graph_based,leading_eigen,sim.cutoff=0.83,0.13373333615025237,267
Graph_based,leiden,sim.cutoff=0.83,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.83,0.13090272889051188,266
Graph_based,spinglass,sim.cutoff=0.83,NA,NA
Graph_based,fluid_community,sim.cutoff=0.83,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.84,0.1244121652723166,273
Graph_based,louvain,sim.cutoff=0.84,0.1244121652723166,273
Graph_based,walktrap,sim.cutoff=0.84,0.1244121652723166,273
Graph_based,infomap,sim.cutoff=0.84,0.1244121652723166,273
Graph_based,label_prop,sim.cutoff=0.84,0.1244121652723166,273
Graph_based,leading_eigen,sim.cutoff=0.84,0.1244121652723166,273
Graph_based,leiden,sim.cutoff=0.84,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.84,0.1244121652723166,273
Graph_based,spinglass,sim.cutoff=0.84,NA,NA
Graph_based,fluid_community,sim.cutoff=0.84,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.85,0.1164801153935167,277
Graph_based,louvain,sim.cutoff=0.85,0.1164801153935167,277
Graph_based,walktrap,sim.cutoff=0.85,0.1164801153935167,277
Graph_based,infomap,sim.cutoff=0.85,0.1164801153935167,277
Graph_based,label_prop,sim.cutoff=0.85,0.1164801153935167,277
Graph_based,leading_eigen,sim.cutoff=0.85,0.1164801153935167,277
Graph_based,leiden,sim.cutoff=0.85,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.85,0.1164801153935167,277
Graph_based,spinglass,sim.cutoff=0.85,NA,NA
Graph_based,fluid_community,sim.cutoff=0.85,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.86,0.11505173798573555,282
Graph_based,louvain,sim.cutoff=0.86,0.11505173798573555,282
Graph_based,walktrap,sim.cutoff=0.86,0.11505173798573555,282
Graph_based,infomap,sim.cutoff=0.86,0.11505173798573555,282
Graph_based,label_prop,sim.cutoff=0.86,0.11505173798573555,282
Graph_based,leading_eigen,sim.cutoff=0.86,0.11505173798573555,282
Graph_based,leiden,sim.cutoff=0.86,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.86,0.11505173798573555,282
Graph_based,spinglass,sim.cutoff=0.86,NA,NA
Graph_based,fluid_community,sim.cutoff=0.86,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.87,0.09405446128048246,285
Graph_based,louvain,sim.cutoff=0.87,0.09405446128048246,285
Graph_based,walktrap,sim.cutoff=0.87,0.09405446128048246,285
Graph_based,infomap,sim.cutoff=0.87,0.09405446128048246,285
Graph_based,label_prop,sim.cutoff=0.87,0.06803712907253645,286
Graph_based,leading_eigen,sim.cutoff=0.87,0.09405446128048246,285
Graph_based,leiden,sim.cutoff=0.87,NA,NA
Graph_based,edge_betweenness,sim.cutoff=0.87,0.09405446128048246,285
Graph_based,spinglass,sim.cutoff=0.87,NA,NA
Graph_based,fluid_community,sim.cutoff=0.87,NA,NA
Graph_based,fast_greedy,sim.cutoff=0.88,0.0681526518807829,289
Graph_based,louvain,sim.cutoff=0.88,0.0681526518807829,289
Graph_based,walktrap,sim.cutoff=0.88,0.0681526518807829,289
Graph_based,infomap,sim.cutoff=0.88,0.0681526518807829,289
Graph_based,label_prop,sim.cutoff=0.88,0.05486653833694748,290
