category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p_adjust,qvalue,geneID,Count
Genetic Information Processing,Translation,mcf03013,Nucleocytoplasmic transport - Macaca fascicularis (crab-eating macaque),12/882,117/10949,0.10256410256410256,1.2732135589278446,0.8794122407207499,0.231936468575439,0.3559751565515593,0.20227745272142633,101865417/101925861/101925881/102129760/101925483/101925378/101865779/102116951/102115655/102126077/101865815/102128304,12
Organismal Systems,Digestive system,mcf04975,Fat digestion and absorption - Macaca fascicularis (crab-eating macaque),5/882,41/10949,0.12195121951219512,1.5138819755544495,0.9757406568212007,0.2320663999937894,0.3559751565515593,0.20227745272142633,101926577/102124143/102135864/102145183/102135852,5
Organismal Systems,Excretory system,mcf04966,Collecting duct acid secretion - Macaca fascicularis (crab-eating macaque),4/882,31/10949,0.12903225806451613,1.601784799941482,0.9931210073662441,0.2368914554635952,0.36173965496467914,0.20555304101393038,102127448/102137763/102143246/101866706,4
Human Diseases,Infectious disease: viral,mcf05164,Influenza A - Macaca fascicularis (crab-eating macaque),18/882,186/10949,0.0967741935483871,1.2013385999561115,0.8197256012139669,0.24083103939808959,0.3661063782778133,0.2080343649273089,101867458/101865059/101866246/102143094/101925881/102145011/102129760/102140874/102134229/102141214/102135101/102140083/102132744/101865725/102145643/102123983/102144414/102134770,18
Human Diseases,Cancer: specific types,mcf05217,Basal cell carcinoma - Macaca fascicularis (crab-eating macaque),7/882,63/10949,0.1111111111111111,1.3793146888384982,0.8936910801599199,0.24244415810221215,0.36691325712790146,0.20849286152586852,102116470/102131133/102146984/102133756/102145501/102142970/102115080,7
Organismal Systems,Endocrine system,mcf04911,Insulin secretion - Macaca fascicularis (crab-eating macaque),9/882,85/10949,0.10588235294117647,1.314405762304922,0.8613045352721189,0.2442228431699516,0.3679624170427271,0.20908903064374804,102144217/102139202/102140615/102146405/102134541/102124503/102119841/102136437/101926461,9
Metabolism,Carbohydrate metabolism,mcf00620,Pyruvate metabolism - Macaca fascicularis (crab-eating macaque),6/882,53/10949,0.11320754716981132,1.4053394942882813,0.8755379222644731,0.2526451821429665,0.3765612403980163,0.21397518085029338,102120901/102122135/102130736/101865678/101925577/101926610,6
Genetic Information Processing,"Folding, sorting and degradation",mcf04130,SNARE interactions in vesicular transport - Macaca fascicularis (crab-eating macaque),4/882,32/10949,0.125,1.5517290249433107,0.9251258542303201,0.2549314322053579,0.3765612403980163,0.21397518085029338,102145750/102127507/102137292/101866750,4
Cellular Processes,Transport and catabolism,mcf04136,Autophagy - other - Macaca fascicularis (crab-eating macaque),4/882,32/10949,0.125,1.5517290249433107,0.9251258542303201,0.2549314322053579,0.3765612403980163,0.21397518085029338,102131140/102116460/101926563/101926188,4
Human Diseases,Immune disease,mcf05321,Inflammatory bowel disease - Macaca fascicularis (crab-eating macaque),7/882,64/10949,0.109375,1.3577628968253967,0.8496160760199105,0.2549338777402721,0.3765612403980163,0.21397518085029338,102145834/102142259/102133649/102120882/102135101/102146086/102144414,7
Organismal Systems,Endocrine system,mcf04918,Thyroid hormone synthesis - Macaca fascicularis (crab-eating macaque),8/882,75/10949,0.10666666666666667,1.3241421012849586,0.8337254583126262,0.25548402740868364,0.3765612403980163,0.21397518085029338,102115744/102130757/102140615/102146405/102124503/102130389/102136437/101926461,8
Organismal Systems,Excretory system,mcf04961,Endocrine and other factor-regulated calcium reabsorption - Macaca fascicularis (crab-eating macaque),6/882,54/10949,0.1111111111111111,1.3793146888384982,0.8270553516464508,0.2665877115066269,0.39122612208115376,0.22230827617093973,102135212/102140615/102147319/102115223/102124503/101926461,6
Environmental Information Processing,Signal transduction,mcf04630,JAK-STAT signaling pathway - Macaca fascicularis (crab-eating macaque),17/882,179/10949,0.09497206703910614,1.1789673038675432,0.7145687377723268,0.27388441039355926,0.4002017893250715,0.22740856216888086,102138724/102117911/101866246/102143094/102115046/102133649/102140222/102118744/102140176/102140083/102118276/102135001/102132744/101926817/102123983/102143353/102117972,17
Metabolism,Lipid metabolism,mcf00600,Sphingolipid metabolism - Macaca fascicularis (crab-eating macaque),6/882,55/10949,0.10909090909090909,1.3542362399505254,0.7795290446464218,0.28071752370563957,0.4062369329268032,0.2308379404614345,102135864/101926756/102145183/102122205/101866922/102116114,6
Metabolism,Glycan biosynthesis and metabolism,mcf00515,Mannose type O-glycan biosynthesis - Macaca fascicularis (crab-eating macaque),3/882,23/10949,0.13043478260869565,1.619195504288672,0.8798583643702009,0.2816096732678429,0.4062369329268032,0.2308379404614345,101925387/102124772/102131044,3
Metabolism,Lipid metabolism,mcf00592,alpha-Linolenic acid metabolism - Macaca fascicularis (crab-eating macaque),3/882,23/10949,0.13043478260869565,1.619195504288672,0.8798583643702009,0.2816096732678429,0.4062369329268032,0.2308379404614345,102143849/101926332/102143695,3
Metabolism,Carbohydrate metabolism,mcf00010,Glycolysis / Gluconeogenesis - Macaca fascicularis (crab-eating macaque),8/882,78/10949,0.10256410256410256,1.2732135589278446,0.7167479420035144,0.29094303805706584,0.41792241483620896,0.23747803730795292,102141498/102120901/102129493/102122135/101865678/102145864/102125557/101865104,8
Organismal Systems,Excretory system,mcf04962,Vasopressin-regulated water reabsorption - Macaca fascicularis (crab-eating macaque),5/882,45/10949,0.1111111111111111,1.3793146888384982,0.7546831422626711,0.2949513927270335,0.4218924984576556,0.23973397676680938,101867466/102144117/102146405/102136437/101926461,5
Human Diseases,Endocrine and metabolic disease,mcf04932,Non-alcoholic fatty liver disease - Macaca fascicularis (crab-eating macaque),18/882,195/10949,0.09230769230769231,1.1458922030350602,0.6084375720254632,0.3074003288691708,0.4348548206065183,0.24709961860267923,102128414/102116193/101866246/102115046/102133756/102121272/101926770/102118472/102120453/102132744/102117377/101865279/101925657/102119049/102126003/101866593/102127213/101925169,18
Metabolism,Glycan biosynthesis and metabolism,mcf00510,N-Glycan biosynthesis - Macaca fascicularis (crab-eating macaque),6/882,57/10949,0.10526315789473684,1.3067191788996297,0.6871889968667404,0.30944264253765996,0.4348548206065183,0.24709961860267923,102123398/102133600/101866005/102121444/102131044/101864904,6
Metabolism,Global and overview maps,mcf01212,Fatty acid metabolism - Macaca fascicularis (crab-eating macaque),6/882,57/10949,0.10526315789473684,1.3067191788996297,0.6871889968667404,0.30944264253765996,0.4348548206065183,0.24709961860267923,102137495/102143849/102140312/102121965/102133754/102132163,6
Metabolism,Carbohydrate metabolism,mcf00020,Citrate cycle (TCA cycle) - Macaca fascicularis (crab-eating macaque),4/882,35/10949,0.11428571428571428,1.4187236799481697,0.734380644844215,0.3104273350642402,0.4348548206065183,0.24709961860267923,102145238/101925790/102122263/102126003,4
Metabolism,Carbohydrate metabolism,mcf00052,Galactose metabolism - Macaca fascicularis (crab-eating macaque),4/882,35/10949,0.11428571428571428,1.4187236799481697,0.734380644844215,0.3104273350642402,0.4348548206065183,0.24709961860267923,102145864/102125557/102131044/101865269,4
Human Diseases,Immune disease,mcf05323,Rheumatoid arthritis - Macaca fascicularis (crab-eating macaque),10/882,104/10949,0.09615384615384616,1.1936377114948544,0.5872776664528797,0.32724435440825217,0.4549055509154545,0.25849314025004866,102116556/102141631/102127448/102135101/102140078/102143246/101925124/101866706/102144414/102140241,10
Human Diseases,Endocrine and metabolic disease,mcf04930,Type II diabetes mellitus - Macaca fascicularis (crab-eating macaque),5/882,47/10949,0.10638297872340426,1.3206204467602642,0.6519866566447872,0.3274246443167283,0.4549055509154545,0.25849314025004866,101866246/102145011/102121272/101865678/102145864,5
Metabolism,Carbohydrate metabolism,mcf00640,Propanoate metabolism - Macaca fascicularis (crab-eating macaque),4/882,36/10949,0.1111111111111111,1.3793146888384982,0.6747307240937359,0.3292094123673176,0.4555183297653905,0.2588413424842927,101926273/102124036/102134149/102132641,4
Metabolism,Nucleotide metabolism,mcf00240,Pyrimidine metabolism - Macaca fascicularis (crab-eating macaque),6/882,59/10949,0.1016949152542373,1.2624236135132019,0.5982278534723657,0.3386295953793124,0.46664810094954023,0.2651656651879083,102114976/102116182/102139183/102132860/102141681/101866233,6
NA,NA,mcf03272,Virion - Hepatitis viruses - Macaca fascicularis (crab-eating macaque),5/882,48/10949,0.10416666666666667,1.2931075207860925,0.6023737853062019,0.343802074388051,0.4718579077633574,0.2681260584402869,102138724/102139656/101866748/102142022/102136275,5
Genetic Information Processing,Chromosome,mcf03082,ATP-dependent chromatin remodeling - Macaca fascicularis (crab-eating macaque),11/882,118/10949,0.09322033898305085,1.157221645720435,0.5082421930675648,0.3522560991471938,0.4810503760070634,0.2733495382993094,101926013/102129027/101867212/101925399/102116616/102140980/102123741/102126527/102142448/102143362/102115518,11
Genetic Information Processing,Replication and repair,mcf03420,Nucleotide excision repair - Macaca fascicularis (crab-eating macaque),6/882,60/10949,0.1,1.2413832199546486,0.5549327490556847,0.35333788680164835,0.4810503760070634,0.2733495382993094,102141774/102139788/101926724/102125306/101866957/102130393,6
Genetic Information Processing,"Folding, sorting and degradation",mcf03050,Proteasome - Macaca fascicularis (crab-eating macaque),5/882,49/10949,0.10204081632653061,1.2667175713822945,0.5538447861739397,0.3602309950743864,0.48847322932086795,0.27756746146784295,102119492/102137340/101925588/102124843/102122953,5
Human Diseases,Infectious disease: bacterial,mcf05152,Tuberculosis - Macaca fascicularis (crab-eating macaque),17/882,190/10949,0.08947368421052632,1.1107113020646855,0.45565323485393994,0.36182134699184093,0.4886750463355939,0.27768214090797605,102125635/102145011/102134477/102137250/102144117/102121272/101926770/102127448/102135101/102132744/101866070/102116114/102135140/102143246/102123983/101925124/102144414,17
Organismal Systems,Digestive system,mcf04976,Bile secretion - Macaca fascicularis (crab-eating macaque),8/882,84/10949,0.09523809523809523,1.1822697332901415,0.49635338547959085,0.36479796721311064,0.4907401225604941,0.27885558897242796,102130325/102139611/102144998/102144217/102135052/102140529/102124503/101926461,8
Metabolism,Energy metabolism,mcf00910,Nitrogen metabolism - Macaca fascicularis (crab-eating macaque),2/882,16/10949,0.125,1.5517290249433107,0.6536839194450854,0.37351782500439135,0.5004843584050935,0.28439260235408204,101926704/101926166,2
Metabolism,Amino acid metabolism,mcf00280,"Valine, leucine and isoleucine degradation - Macaca fascicularis (crab-eating macaque)",5/882,51/10949,0.09803921568627451,1.2170423725045574,0.4598411864327103,0.3931225042219988,0.5246792477608567,0.2981409791654611,102143849/102122135/102134149/102115294/102133754,5
Metabolism,Metabolism of other amino acids,mcf00430,Taurine and hypotaurine metabolism - Macaca fascicularis (crab-eating macaque),2/882,17/10949,0.11764705882352941,1.4604508470054687,0.5623537272993404,0.40300037337684425,0.5335319004327845,0.30317136400931394,101866762/102139620,2
Metabolism,Glycan biosynthesis and metabolism,mcf00603,Glycosphingolipid biosynthesis - globo and isoglobo series - Macaca fascicularis (crab-eating macaque),2/882,17/10949,0.11764705882352941,1.4604508470054687,0.5623537272993404,0.40300037337684425,0.5335319004327845,0.30317136400931394,102118571/102132648,2
Metabolism,Metabolism of cofactors and vitamins,mcf00760,Nicotinate and nicotinamide metabolism - Macaca fascicularis (crab-eating macaque),4/882,40/10949,0.1,1.2413832199546486,0.45268515594324715,0.4044769864637924,0.5335319004327845,0.30317136400931394,102144763/102114976/102126394/102140667,4
Organismal Systems,Immune system,mcf04657,IL-17 signaling pathway - Macaca fascicularis (crab-eating macaque),9/882,100/10949,0.09,1.1172448979591836,0.34861875776013973,0.4154367176476079,0.5458645243509267,0.3101791894308945,101867458/102125946/102145011/102133756/102121272/101926770/101865193/102144009/101925732,9
Metabolism,Glycan biosynthesis and metabolism,mcf00601,Glycosphingolipid biosynthesis - lacto and neolacto series - Macaca fascicularis (crab-eating macaque),3/882,29/10949,0.10344827586206896,1.284189537884119,0.4535732339094068,0.4172694864403026,0.5461558142983112,0.3103447105002048,102124772/102118571/102131044,3
Organismal Systems,Nervous system,mcf04723,Retrograde endocannabinoid signaling - Macaca fascicularis (crab-eating macaque),14/882,161/10949,0.08695652173913043,1.0794636695257813,0.30065105910420037,0.42328618392180367,0.5519000628826595,0.31360879213639703,102133968/102122335/102115744/102145011/102140615/102119905/102121272/101926770/102118472/101926144/102119049/102119841/101926461/101925169,14
Human Diseases,Cardiovascular disease,mcf05410,Hypertrophic cardiomyopathy - Macaca fascicularis (crab-eating macaque),9/882,103/10949,0.08737864077669903,1.0847037844263918,0.25564557464118026,0.4507004290419149,0.5853925112843262,0.3326403650521089,102128414/102145776/101926221/102146250/101864882/101865279/102117465/102119841/102114969,9
Organismal Systems,Digestive system,mcf04972,Pancreatic secretion - Macaca fascicularis (crab-eating macaque),9/882,105/10949,0.08571428571428572,1.0640427599611273,0.1951738313226592,0.47404681125348547,0.6133659122707312,0.34853582346077877,102139202/102115744/102140615/102133022/102135052/102126394/102144586/102124503/101866593,9
Human Diseases,Infectious disease: parasitic,mcf05140,Leishmaniasis - Macaca fascicularis (crab-eating macaque),7/882,81/10949,0.08641975308641975,1.0728003135410542,0.19464918827257083,0.48112600719958776,0.619289555536247,0.35190184338808633,101867458/102145011/101926770/102143747/102123983/101925124/102144414,7
Metabolism,Carbohydrate metabolism,mcf00630,Glyoxylate and dicarboxylate metabolism - Macaca fascicularis (crab-eating macaque),3/882,32/10949,0.09375,1.163796768707483,0.2746504510728724,0.48227859192203304,0.619289555536247,0.35190184338808633,102132786/101926704/102135475,3
Organismal Systems,Digestive system,mcf04978,Mineral absorption - Macaca fascicularis (crab-eating macaque),6/882,69/10949,0.08695652173913043,1.0794636695257813,0.19598839963149786,0.48530190678595686,0.6208201750959976,0.35277159460508484,102146536/102114781/102114767/101867369/102124503/101926565,6
Metabolism,Glycan biosynthesis and metabolism,mcf00513,Various types of N-glycan biosynthesis - Macaca fascicularis (crab-eating macaque),4/882,45/10949,0.08888888888888889,1.1034517510707988,0.2058272322903041,0.4958788300757311,0.6313914125954826,0.35877853906217455,102133600/102124772/102131044/101864904,4
Human Diseases,Neurodegenerative disease,mcf05016,Huntington disease - Macaca fascicularis (crab-eating macaque),29/882,355/10949,0.08169014084507042,1.014087700808023,0.07986858024988967,0.49729058160175177,0.6313914125954826,0.35877853906217455,101866847/102129968/101867105/102116193/102131140/101925318/102122335/102117317/102140615/102123902/102147319/102121272/102118472/102137340/102125957/102140196/102146405/102120453/101925588/101865498/102124843/101925657/102119049/101866278/101866438/102136437/102126003/102122953/101925169,29
Human Diseases,Drug resistance: antineoplastic,mcf01523,Antifolate resistance - Macaca fascicularis (crab-eating macaque),3/882,33/10949,0.09090909090909091,1.1285301999587714,0.21886788553759118,0.5031827852831763,0.634122543535304,0.36033046255848666,102117536/102144998/102140529,3
Genetic Information Processing,Transcription,mcf03020,RNA polymerase - Macaca fascicularis (crab-eating macaque),3/882,33/10949,0.09090909090909091,1.1285301999587714,0.21886788553759118,0.5031827852831763,0.634122543535304,0.36033046255848666,101926159/102141060/102135623,3
Metabolism,Amino acid metabolism,mcf00270,Cysteine and methionine metabolism - Macaca fascicularis (crab-eating macaque),5/882,58/10949,0.08620689655172414,1.070157948236766,0.15856548126804287,0.5057895562207564,0.6350468872549496,0.3608557067773817,101865666/102133929/102144775/101925086/102115084,5
Cellular Processes,Cell motility,mcf04814,Motor proteins - Macaca fascicularis (crab-eating macaque),17/882,208/10949,0.08173076923076923,1.0145920547706262,0.06288939443570779,0.5123242680282998,0.6408779588988694,0.3641691242927903,102117220/102129968/101867105/101865091/102130540/102117909/102130659/101866643/102117317/101867466/101864882/102140196/101865498/102142255/102139312/101866974/101866438,17
Environmental Information Processing,Signal transduction,mcf04064,NF-kappa B signaling pathway - Macaca fascicularis (crab-eating macaque),9/882,111/10949,0.08108108108108109,1.0065269350983637,0.020457278751968358,0.5425103010909605,0.6761433531979251,0.3842081466704558,101867458/102146317/102138947/101867183/102118154/102140222/102127082/102117471/102115080,9
Human Diseases,Infectious disease: viral,mcf05168,Herpes simplex virus 1 infection - Macaca fascicularis (crab-eating macaque),16/882,200/10949,0.08,0.9931065759637189,-0.029121759647549268,0.5498414658765958,0.6827701719126958,0.38797373532067486,101867458/101866246/102143094/102133300/102140628/102137456/102140222/101865193/102122830/102140083/102132744/102117377/102118430/102123983/102144414/102114969,16
Metabolism,Carbohydrate metabolism,mcf00040,Pentose and glucuronate interconversions - Macaca fascicularis (crab-eating macaque),3/882,36/10949,0.08333333333333333,1.0344860166288736,0.061344249658140164,0.5631258203553835,0.6967140624104928,0.39589713839813745,102126962/102142959/101865269,3
Metabolism,Energy metabolism,mcf00920,Sulfur metabolism - Macaca fascicularis (crab-eating macaque),1/882,10/10949,0.1,1.2413832199546486,0.22603199476997385,0.5683818981791822,0.7006598672099736,0.3981392817867573,102131728,1
Human Diseases,Cardiovascular disease,mcf05412,Arrhythmogenic right ventricular cardiomyopathy - Macaca fascicularis (crab-eating macaque),7/882,88/10949,0.07954545454545454,0.9874639249639249,-0.03494778577170039,0.5708307043950096,0.70112901735474,0.39840586920017834,102145776/102116470/102146984/102146250/102117465/102119841/102114969,7
Organismal Systems,Environmental adaptation,mcf04713,Circadian entrainment - Macaca fascicularis (crab-eating macaque),8/882,101/10949,0.07920792079207921,0.9832738375878404,-0.04998432259307268,0.5731485995792666,0.7014345677161421,0.39857949353222794,102122335/102145011/102140615/102119905/102130020/102122483/101926144/101926461,8
Organismal Systems,Immune system,mcf04622,RIG-I-like receptor signaling pathway - Macaca fascicularis (crab-eating macaque),6/882,76/10949,0.07894736842105263,0.9800393841747225,-0.05168418719360946,0.5817871076213357,0.7084501975133272,0.40256601814916587,101867458/102122979/102134229/102121272/101926770/102128025,6
Organismal Systems,Digestive system,mcf04970,Salivary secretion - Macaca fascicularis (crab-eating macaque),7/882,89/10949,0.07865168539325842,0.9763688246834314,-0.06625475700421823,0.5830607820242427,0.7084501975133272,0.40256601814916587,102139202/102115744/102140615/102122483/102126394/102124503/101926461,7
Metabolism,Xenobiotics biodegradation and metabolism,mcf00980,Metabolism of xenobiotics by cytochrome P450 - Macaca fascicularis (crab-eating macaque),6/882,78/10949,0.07692307692307693,0.9549101691958836,-0.11828857821317847,0.6076288744974276,0.7356649587665284,0.4180303911016138,102146134/102130325/102121341/102120901/101867467/102123758,6
Organismal Systems,Digestive system,mcf04971,Gastric acid secretion - Macaca fascicularis (crab-eating macaque),6/882,79/10949,0.0759493670886076,0.942822698699733,-0.1509642381176813,0.6202152106661354,0.7482311616221349,0.42517094419143203,102115744/102140615/102119905/101926144/102124503/101926461,6
Metabolism,Carbohydrate metabolism,mcf00053,Ascorbate and aldarate metabolism - Macaca fascicularis (crab-eating macaque),2/882,26/10949,0.07692307692307693,0.9549101691958836,-0.06813118857532112,0.6311191750804248,0.7560049482412157,0.42958827985760734,102122135/102142959,2
Metabolism,Carbohydrate metabolism,mcf00650,Butanoate metabolism - Macaca fascicularis (crab-eating macaque),2/882,26/10949,0.07692307692307693,0.9549101691958836,-0.06813118857532112,0.6311191750804248,0.7560049482412157,0.42958827985760734,102126505/102123380,2
Genetic Information Processing,Replication and repair,mcf03440,Homologous recombination - Macaca fascicularis (crab-eating macaque),3/882,40/10949,0.075,0.9310374149659864,-0.12933102212422737,0.6357996919708196,0.7569200122662507,0.43010825103159106,101926724/102143724/102138281,3
Metabolism,Lipid metabolism,mcf00590,Arachidonic acid metabolism - Macaca fascicularis (crab-eating macaque),5/882,67/10949,0.07462686567164178,0.926405388025857,-0.1788466101751326,0.6363486828787064,0.7569200122662507,0.43010825103159106,101926332/102134633/102140664/102142023/102143695,5
Genetic Information Processing,Replication and repair,mcf03450,Non-homologous end-joining - Macaca fascicularis (crab-eating macaque),1/882,13/10949,0.07692307692307693,0.9549101691958836,-0.04814738268653722,0.6646010592343274,0.787256824459155,0.44734668180725157,101866882,1
Genetic Information Processing,Chromosome,mcf03083,Polycomb repressive complex - Macaca fascicularis (crab-eating macaque),6/882,83/10949,0.07228915662650602,0.8973854602081797,-0.27775683206982593,0.6681797742506466,0.787256824459155,0.44734668180725157,102119035/102130088/102129655/101865921/102119197/102133326,6
Genetic Information Processing,Transcription,mcf03022,Basal transcription factors - Macaca fascicularis (crab-eating macaque),3/882,42/10949,0.07142857142857142,0.8867022999676061,-0.21774326709755043,0.668819957062645,0.787256824459155,0.44734668180725157,102118965/102130393/102127681,3
Human Diseases,Cancer: overview,mcf05204,Chemical carcinogenesis - DNA adducts - Macaca fascicularis (crab-eating macaque),5/882,70/10949,0.07142857142857142,0.8867022999676061,-0.2814668662977082,0.6748232283228974,0.7915746519081738,0.44980022139169634,102146134/102130325/102121341/101867467/102123758,5
Genetic Information Processing,Information processing in viruses,mcf03250,Viral life cycle - HIV-1 - Macaca fascicularis (crab-eating macaque),5/882,71/10949,0.07042253521126761,0.87421353517933,-0.3147314998412135,0.68702972728789935,0.803114060519303,0.4563573143146482,102119076/101925881/102123499/102142022/102115185,5
Metabolism,Lipid metabolism,mcf01040,Biosynthesis of unsaturated fatty acids - Macaca fascicularis (crab-eating macaque),2/882,29/10949,0.06896551724137931,0.8561263585894128,-0.22962573954967883,0.6904034110744117,0.8042843860969952,0.45702233397220965,102143849/102140312,2
NA,NA,mcf04382,Cornified envelope formation - Macaca fascicularis (crab-eating macaque),16/882,219/10949,0.0730593607305936,0.9069466447157248,-0.41172371847982736,0.6958718467431421,0.8078786165956342,0.45906470062723503,101865477/102118598/102117405/102115226/102144364/101925723/102134260/102131230/101926197/102134633/101865955/102131342/102142696/102128631/102127262/102136275,16
Human Diseases,Cardiovascular disease,mcf05414,Dilated cardiomyopathy - Macaca fascicularis (crab-eating macaque),8/882,113/10949,0.07079646017699115,0.8788553769590433,-0.38314266798746394,0.6993801582367755,0.8091804561169518,0.4598044510771688,102145776/101926221/102146250/101864882/102117465/102119841/101926461/102114969,8
Cellular Processes,Cell growth and death,mcf04217,Necroptosis - Macaca fascicularis (crab-eating macaque),12/882,168/10949,0.07142857142857142,0.8867022999676061,-0.4380239569776258,0.7103586314253898,0.8190869933782556,0.4654336897631448,101926704/101925453/102143094/101867183/102121272/102140083/102144832/102114767/102143695/101925205/102123983/101926166,12
Genetic Information Processing,Replication and repair,mcf03410,Base excision repair - Macaca fascicularis (crab-eating macaque),3/882,45/10949,0.06666666666666667,0.827588813303099,-0.3430286776820629,0.7141461779123457,0.8206628959738481,0.4663291723745201,101926724/102146706/102143990,3
Metabolism,Lipid metabolism,mcf00591,Linoleic acid metabolism - Macaca fascicularis (crab-eating macaque),2/882,32/10949,0.0625,0.7758645124716553,-0.37582495208457534,0.741609363426122,0.8464834148197151,0.4810012883465545,101926332/102143695,2
Genetic Information Processing,"Folding, sorting and degradation",mcf03060,Protein export - Macaca fascicularis (crab-eating macaque),2/882,32/10949,0.0625,0.7758645124716553,-0.37582495208457534,0.741609363426122,0.8464834148197151,0.4810012883465545,102117217/102139863,2
Organismal Systems,Digestive system,mcf04974,Protein digestion and absorption - Macaca fascicularis (crab-eating macaque),8/882,118/10949,0.06779661016949153,0.8416157423421345,-0.5120005078852123,0.7442107889861092,0.8466022062627215,0.4810687897720169,102118598/102131986/102121665/102117956/102131342/102124503/101925772/102127262,8
Human Diseases,Infectious disease: bacterial,mcf05150,Staphylococcus aureus infection - Macaca fascicularis (crab-eating macaque),7/882,106/10949,0.0660377358490566,0.8197813716681641,-0.5518607874052734,0.7604491319749731,0.8621814573227955,0.48992146154346095,102133702/102131230/102145896/101866962/102145643/101925124/102144414,7
Metabolism,Lipid metabolism,mcf00140,Steroid hormone biosynthesis - Macaca fascicularis (crab-eating macaque),4/882,65/10949,0.06153846153846154,0.7639281353567069,-0.5650128106392017,0.7792808907872926,0.8781828779080814,0.49901402470789913,102146134/101867467/102142023/102114823,4
Metabolism,Glycan biosynthesis and metabolism,mcf00511,Other glycan degradation - Macaca fascicularis (crab-eating macaque),1/882,18/10949,0.05555555555555555,0.6896573444192491,-0.39003127263138865,0.7797434992635177,0.8781828779080814,0.49901402470789913,102140912,1
Human Diseases,Substance dependence,mcf05034,Alcoholism - Macaca fascicularis (crab-eating macaque),14/882,207/10949,0.06763285024154589,0.8395828540756076,-0.6896758782965818,0.7903061717938187,0.8871317623778296,0.5040990918029585,101866264/102133300/102145011/102119905/102121227/102118744/102141214/102118276/102146405/102131483/101925100/101926144/102136437/101926461,14
Metabolism,Metabolism of cofactors and vitamins,mcf00790,Folate biosynthesis - Macaca fascicularis (crab-eating macaque),2/882,36/10949,0.05555555555555555,0.6896573444192491,-0.5520422247774556,0.7984651155845528,0.8933322580302423,0.5076224288760575,101926551/102142023,2
Organismal Systems,Immune system,mcf04612,Antigen processing and presentation - Macaca fascicularis (crab-eating macaque),5/882,83/10949,0.060240963855421686,0.7478212168401498,-0.682597028333474,0.8090715191852075,0.9022212006703465,0.5126734349407652,101865017/102116556/101867471/102131294/102144414,5
Metabolism,Glycan biosynthesis and metabolism,mcf00531,Glycosaminoglycan degradation - Macaca fascicularis (crab-eating macaque),1/882,21/10949,0.047619047619047616,0.5911348666450708,-0.5550997526169782,0.8288774954784464,0.9212769539907977,0.5235015760916504,102142959,1
Organismal Systems,Endocrine system,mcf04913,Ovarian steroidogenesis - Macaca fascicularis (crab-eating macaque),3/882,56/10949,0.05357142857142857,0.6650267249757046,-0.743844358691241,0.8399760851883104,0.9288915024082103,0.5278284270787222,102142023/102143695/101926461,3
Metabolism,Xenobiotics biodegradation and metabolism,mcf00982,Drug metabolism - cytochrome P450 - Macaca fascicularis (crab-eating macaque),4/882,72/10949,0.05555555555555555,0.6896573444192491,-0.7819964988045193,0.8423382794430818,0.9288915024082103,0.5278284270787222,102146134/101866762/102120901/101925100,4
Human Diseases,Substance dependence,mcf05033,Nicotine addiction - Macaca fascicularis (crab-eating macaque),2/882,40/10949,0.05,0.6206916099773243,-0.711347200191702,0.843948621657017,0.9288915024082103,0.5278284270787222,102133968/102122335,2
Organismal Systems,Immune system,mcf04623,Cytosolic DNA-sensing pathway - Macaca fascicularis (crab-eating macaque),5/882,88/10949,0.056818181818181816,0.7053313749742322,-0.8214705122143486,0.8472646872355054,0.9295233947340982,0.5281874902541218,101867458/102141060/102135623/102135101/102127213,5
Human Diseases,Infectious disease: parasitic,mcf05143,African trypanosomiasis - Macaca fascicularis (crab-eating macaque),2/882,41/10949,0.04878048780487805,0.6055527902217798,-0.7489622089489106,0.8537618580382825,0.9323988706433615,0.5298214355775039,102140615/102135101,2
Genetic Information Processing,Replication and repair,mcf03430,Mismatch repair - Macaca fascicularis (crab-eating macaque),1/882,23/10949,0.043478260869565216,0.5397318347628907,-0.6540273503801102,0.8553865745430248,0.9323988706433615,0.5298214355775039,101926724,1
Metabolism,Metabolism of other amino acids,mcf00480,Glutathione metabolism - Macaca fascicularis (crab-eating macaque),3/882,59/10949,0.05084745762711865,0.6312118067566009,-0.840699380198313,0.8646717578297854,0.9394991214881322,0.5338560448139363,101865394/101925790/101866917,3
NA,NA,mcf04081,Hormone signaling - Macaca fascicularis (crab-eating macaque),14/882,224/10949,0.0625,0.7758645124716553,-1.0032002587362852,0.872717979610257,0.9452121248813965,0.5371023718469043,101926221/101866246/102121075/102140615/102115046/102119905/102122483/102127819/102146536/102115223/101867258/101926144/102143449/101926461,14
Metabolism,Glycan biosynthesis and metabolism,mcf00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Macaca fascicularis (crab-eating macaque),1/882,25/10949,0.04,0.49655328798185944,-0.7459063769761956,0.8777929844295067,0.9476809608968242,0.5385052502534352,101926231,1
Organismal Systems,Digestive system,mcf04977,Vitamin digestion and absorption - Macaca fascicularis (crab-eating macaque),1/882,26/10949,0.038461538461538464,0.4774550845979418,-0.7895706312360484,0.8876599368034701,0.9537786380559135,0.5419701622860804,102123075,1
